name;address;sector
Asosiasi Kontraktor Listrik Dan Mekanikal Indonesia;Jalan Kyai Haji Abdullah Syafi'ie 3612840 Jakarta;Thermal Spa, Centre & Care
Husada Purwakarta;Jalan RE Martadinata 17530 Klaten  - Kabupaten;Thermal Spa, Centre & Care
Rumah Sakit Grha Ultima Medika;Jalan Majapahit 1083127 Kota Mataram;Hospitals
Rumah Sakit Umum Daerah Kraton;Jalan Veteran 3151146 Kota Pekalongan;Hospitals
Vuteq Indonesia;Jalan Cempaka Raya 3717550 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Kudus;Jl. Dr. Lukmonohadi 1959348 Klaten  - Kabupaten;Hospitals
RS. Mitra Plumbon;Jalan Raya Plumbon 1145155 Klaten  - Kabupaten;Hospitals
Universitas 45;Jalan Mayor Jenderal Sungkono 10660256 Kota Surabaya;Hospitals
Rumah Sakit Mitra Keluarga;Jalan Satelit Indah 2 60187 Kota Surabaya;Hospitals
Elti Gramedia;Jalan Sabirin 655224 Jakarta;Hospitals
Badan Arbitrase Nasional Indonesia;Wahana Graha 212760 Jakarta;Hospitals
Rumah Sakit Wava Husada;Jalan Panglima Sudirman 9965163 Klaten  - Kabupaten;Hospitals
Fuguy;Jalan Sarimadu Permai 17640164 Kota Bandung;Hospitals
Get-House Of English;Jl. Dr. Wahidin IV 745122 Klaten  - Kabupaten;Hospitals
Acupuncture St-Bruno Labarre;1532 montarville St-Bruno-de-Montarville 1532J3V 3T7 St-Bruno-de-Montarville;Hospitals
Rumah Sakit An-Nisa;Jalan Gatot Subroto 315134 Kota Tangerang;Hospitals
Seis Optik;Jalan Asia Afrika 5040251 Kota Bandung;Hospitals
Creative Concepts;Jl. Raya Boulevard Barat  Jakarta;Hospitals
Ekonid;Jalan Haji Agus Salim 11510230 Jakarta;Hospitals
Rumah Sakit Putri;Jalan Arief Rachman Hakim 12260111 Kota Surabaya;Hospitals
RS Pelabuhan;Jalan Kramat Jaya Raya 114260 Jakarta;Hospitals
SMK Makarya 2;Jalan Harun 1312240 Jakarta;Hospitals
RS Premier Surabaya;Premier Surabaya Hospital Building 60118 Kota Surabaya;Hospitals
British Chamber Of Commerce In Indonesia;Wisma Metropolitan I 12920 Jakarta;Hospitals
Rumah Sakit Puri Cinere;Jalan Maribaya 116515 Depok;Hospitals
Rumah Sakit Pusat Angkatan Udara Dr. Suhardi Harjolukito;Jalan Janti 55198 Klaten  - Kabupaten;Hospitals
Wonderful Projects Bali;Villa Vogel  Klaten  - Kabupaten;Hospitals
Rumah Sakit Hermina Galaxy;Jalan Gardenia 1 1117147 Kota Bekasi;Hospitals
Mitra Megah Mandiri;Kompleks Pergudangan Indoserena 961256 Klaten  - Kabupaten;Hospitals
Mahakam Indosonic;Jalan Johar 110350 Jakarta;Hospitals
Rumah Sakit Umum Daerah Dr Iskak;Jl. Dr. Wahidin Sudiro Husodo 66213 Klaten  - Kabupaten;Hospitals
Rumah Sakit Atma Jaya;Jalan Pluit Raya 214440 Jakarta;Hospitals
Rumah Zakat;Jalan Turangga 2540263 Kota Bandung;Hospitals
BIMC Hospital;Kawasan BTDC 80111 Dompu  - Bali;Hospitals
SMK Adi Sanggoro;Ds. Sengked 116680 Klaten  - Kabupaten;Hospitals
Escalade Dental Care;Menara Prima 12950 Jakarta;Hospitals
Asean Centre For Energy;Floor 12950 Jakarta;Hospitals
Kemanusiaan Indonesia;Jalan Pengembak 1680227 Dompu  - Bali;Hospitals
Bina Nusantara;Jalan Kyai Haji Syahdan 911480 Jakarta;Hospitals
Nahdatul Ulama;Jalan Raden Patah 7061217 Klaten  - Kabupaten;Hospitals
Perhimpunan Dokter Spesialis Kulit Dan Kelamin Indonesia;Kantor Pusat Perdoski 110430 Jakarta;Hospitals
RS Panti Wilasa Dr. Cipto;Jalan Doktor Cipto 5050126 Kota Semarang;Hospitals
Rumah Sakit Khusus THT Bedah Ciranjang;Jalan C 2010620 Jakarta;Hospitals
Rumah Sakit Bhakti Mulia;Jalan Aipda Karel Satsuit Tubun 7911410 Klaten  - Kabupaten;Hospitals
Rumah Sakit Ibu & Anak Puri Bunda;A Jl. Simpang Sulfat Utara 6065126 Kota Malang;Hospitals
Rumah Sakit Siaga Raya;Jalan Siaga 12510 Jakarta;Hospitals
Rumah Sakit Al-Irsyad;Jalan Kyai Haji Mas Mansyur 21060151 Kota Surabaya;Hospitals
Rumah Sakit Ibu Dan Anak YPK Mandiri;Jalan Gereja Theresia 2210230 Jakarta;Hospitals
Rumah Sakit PGI Cikini;Jalan Raden Saleh 4010330 Jakarta;Hospitals
Balai Kesehatan Mata Masyarakat Cikampek;Jalan Insinyur Haji Juanda 1041373 Cikampek;Hospitals
Mandiri;Jalan Mohammad Husni Thamrin 10220 Jakarta;Hospitals
SMK Pawiyatan;Jalan Tangkis Turi 460181 Kota Surabaya;Hospitals
Bina San Prima;Jalan Raya Ponorogo 1163171 Klaten  - Kabupaten;Hospitals
Global Indonesia Artistika Tunggal;Ruko Pinangsia Lippo Karawaci 15811 Kota Tangerang;Hospitals
Rumah Sakit Azra;Jalan Raya Pajajaran 21916133 Kota Bogor;Hospitals
Karsa Sejahtera Abadi;Jalan Cibaduyut Lama 5340235 Kota Bandung;Hospitals
Klinik Khusus Mata Solo Eye Center;Jalan Doktor Radjiman 42257148 Surakarta;Hospitals
Klinik Dan Rontgen Promed Laboratorium;Jl. Raden Patah 329432 Riau Islands;Hospitals
Indonesian Optical Laboratory;Jalan Pintu Air Raya 3610110 Jakarta;Hospitals
Tekenomiks Indonesia;Jalan Jenderal Sudirman 5876114 Balikpapan;Hospitals
Mitra Global Manunggal;Jalan Bungur Besar 3910110 Jakarta;Hospitals
Ubud Clinic;Jalan Campuhan 3680571 Klaten  - Kabupaten;Hospitals
