name;address;sector
Rumah Sakit Mitra Keluarga;Jl. Pengasinan Rawasemut 17113 Kota Bekasi;Dentists General PractitionersMedical ClinicsStorage Equipment
Hotel Tugu Malang (*****);Jalan Teluk Grajakan 365126 Kota Malang;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Umum Daerah Kabupaten Tangerang;Jalan Ahmad Yani 915111 Kota Tangerang;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Al Dr Ramelan;Jalan Gadung 160244 Kota Surabaya;Dentists General PractitionersMedical ClinicsStorage Equipment
Rumah Sakit Islam Amal Sehat;Jalan Veteran 3557431 Klaten  - Kabupaten;Hospitals
Rumah Sakit Bethesda;Jalan Hayam Wuruk 655211 Kota Yogyakarta;Hospitals
RSIA Muhammadiyah Kota Probolinggo;Jalan Panglima Besar Sudirman 6567214 Probolinggo;Hospitals
Rumah Sakit Ibu Dan Anak Tambak;Jalan Tambak 1810310 Jakarta;Hospitals
Rumah Sakit Promedika;Darat Sekip 78124 Kota Pontianak;Hospitals
Asih Eka Abadi;Jalan Ramli 1711410 Jakarta;Hospitals
Rumah Sakit Ibu Dan Anak Budi Kemuliaan;Jalan Budi Kemuliaan 2510250 Jakarta;Hospitals
Laboratorium Klinik Primadia;Jl. Utan Kayu Raya 10913120 Jakarta;Hospitals
Klinik Medika Antapani;Jl. Purwakarta 340283 Klaten  - Kabupaten;Hospitals
Karomah Holistic;Jl. Gajah Mada Barat 12451151 Klaten  - Kabupaten;Hospitals
Rumah Sakit Harapan Bunda;Jalan Teuku Umar 18123233 Banda Aceh;Hospitals
RS Hj. Bunda Halimah;Jl.Uniba No.A09 29433 Batam;Hospitals
RSIA IBNU SINA;Jalan Doktor Nurdin 1 311450 Jakarta Barat;Hospitals
RSUD H Boejasin Pelaihari;Jalan Jenderal Ahmad Yani 6870815 Tanah Laut;Hospitals
Global Mentari Agung;Jl. Mayjend Sutoyo 39 Kota Semarang;Hospitals
Rumah Sakit Kota Surakarta;Jalan Lettu Sumarto 157136 Surakarta;Hospitals
Klinik Puti Handiyah;Jalan Raya Serpong 6715117 Kota Tangerang;Hospitals
Klinik Prima Husada Cibubur;Jalan Lapangan Tembak 212430 Jakarta;Hospitals
Rumah Sakit Bhayangkara Kediri;Jl. Kombes Pol. M. Duryat 1764122 Kota Kediri;Hospitals
Drg. Lindawati;Jalan Gatot Subroto 415134 Kota Tangerang;Hospitals
Puskesmas Sempur;Jalan Sempur Kaler 10016143 Kota Bogor;Health And Social Services Centres, Clinics
Rumah Sakit Islam Al-Afiat Balikpapan;Jalan Jenderal Ahmad Yani 10640 Jakarta;Health And Social Services Centres, Clinics
Rumah Sakit Khusus Bedah Siaga Medika;Jalan Pramuka 5553192 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Klinik Jati Bening;Jalan Jatibening 2 1117412 Kota Bekasi;Health And Social Services Centres, Clinics
Klinik MH Thamrin;Jalan Pangeran Tubagus Angke 11250 Jakarta;Health And Social Services Centres, Clinics
Klinik Altara;- B Jl. Kapiten Purba 220148 Pancur Batu  - Perumnas Simalingkar;Health And Social Services Centres, Clinics
Agung Zulsadima Mulia;Jl. Sasuit Tubun 2563514 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Apotek Bhakti Askes;Jl. Suprapto Telanaipura 37259 Kota Jambi;Health And Social Services Centres, Clinics
Klinik Medika Obini;Jalan Mina 17 1715810 Kota Tangerang;Health And Social Services Centres, Clinics
Puskesmas Cipinang Besar Selatan I;Jalan Cipinang Jagal 13240 Jakarta;Health And Social Services Centres, Clinics
Klinik Permata Hati;Jalan Jenderal Sudirman 5028784 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Rumah Bersalin Buah Hati;Grand Hotel 6640391 Kabupaten Bandung Barat;Health And Social Services Centres, Clinics
Rumah Sakit Ridos;Jl. Menteng Vii 6220136 Obi Timur  - Sum;Health And Social Services Centres, Clinics
Klinik Surya Husadha Dalung;Jl. Padang Luwih 14380353 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Rumah Sakit Ibu & Anak Pala Raya;A Jl. Pala Raya - 11 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Griya Mekar Melati;Jalan Kawi 3265116 Kota Malang;Health And Social Services Centres, Clinics
Balai Pengobatan Swasta Mars;Jalan Galang 12120585 Kabupaten Deli Serdang;Health And Social Services Centres, Clinics
Klinik Mediasri;Jl. Raya Bogor Nanggewer 3516153 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
Harapan Keluarga Bahagia;Jalan Mohammad Husni Thamrin 17550 Kota Bekasi;Health And Social Services Centres, Clinics
Klinik Telaga Sari;Jalan Syech Quro Lemah Abang 41372 Klaten  - Kabupaten;Health And Social Services Centres, Clinics
RS Puri Asih Jatisari;Jl. Raya Jatisari 341372 Klaten  - Kabupaten;Hospitals
RSU Haji Syaiful Anwar;Jl. Raya Cipunagara 41252 Klaten  - Kabupaten;Hospitals
Klinik Nayaka Era Husada 07;Jl. Tandes Asri 6460241 Kota Surabaya;Hospitals
Medika Kesehatan Kerja;Jalan Batu 3 5510340 Jakarta;Hospitals
Klinik Nurjaya;Jalan Simo 4557432 Klaten  - Kabupaten;Hospitals
Klinik Cahaya Murni;Jalan Mohammad Kahfi 2 5512630 Jakarta;Hospitals
Klinik Inti Medika;Jalan Gatot Subroto 815134 Kota Tangerang;Hospitals
Klinik Rahma Medika;Komp. Batan Indah 2315138 Klaten  - Kabupaten;Hospitals
Klinik Ardita Ciracas;- A Jl. Raya Ciraca 313740 Jakarta;Hospitals
Klinik Utama An Nisa;Jl. Gajah Mada 5566173 Klaten  - Kabupaten;Hospitals
Klinik Diana Permata Medika;Jl. MH. Thamrin 15142 Klaten  - Kabupaten;Hospitals
Anadi Sarana Tatahusada;RS. Puri Cinere 116514 Depok;Hospitals
Kao Indonesia;Jl. Jababeka VI / N-2 217530 Kota Bekasi;Hospitals
Klinik Mawar;Jl. Yudistira 1017111 Klaten  - Kabupaten;Hospitals
Klinik Cahaya Qalbu;Jalan Laswi Raya 48040381 Klaten  - Kabupaten;Hospitals
Klinik Citra Medika;Jl. Taman Narogong Raya 717116 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Pusat H Adam Malik;Jalan Bunga Lau 1720136 Obi Timur  - Sum;Hospitals
Klinik MHT Kalideres;Jalan Peta Selatan 11840 Jakarta;Hospitals
Sentra Sejahtera Utama;Siloam Hospital Building 615811 Klaten  - Kabupaten;Hospitals
Bina Medika;Kampung Kongsi 17530 Klaten  - Kabupaten;Hospitals
Balai Pengobatan Adi Dharma;Jalan Kenanga 2153122 Klaten  - Kabupaten;Medical Clinics
Klinik & Rumah Bersalin Kamar Medika;Jalan Empu Nala 35161315 Kota Mojokerto;Medical Clinics
Apotek Miranti;Jalan Pandanaran 37357461 Klaten  - Kabupaten;Medical Clinics
Klinik Medikasih;Jalan Malaka Raya 2213470 Jakarta;Medical Clinics
Puskesmas Petukangan Selatan;Jalan Kemajuan 12270 Jakarta;Medical Clinics
Bhakti Sarana Utama;Jl. HOS Cokroaminoto I H-12 1250141 Kota Semarang;Medical Clinics
Super Sukses Kencana;Komp. Kopo Permai Iii 240227 Kota Bandung;Medical Clinics
Rumah Bersalin Nur Fadlila;Jalan Raya Anyer 742443 Kota Cilegon;Medical Clinics
Klinik Berkah Ibu;Jalan Cendrawasih 2211730 Jakarta;Medical Clinics
Klinik Medista;Ruko Warung Jambu 16153 Klaten  - Kabupaten;Medical Clinics
Coslab Indonesia;Jalan Boulevard Barat 14240 Jakarta;Medical Clinics
Rumah Sakit Jiwa & Syaraf Puri Waluyo Surakarta;Jalan Adi Sucipto 16757143 Surakarta;Medical Clinics
Euro Medika Group;Mal Artha Gading 114240 Jakarta;Medical Clinics
Klinik Mardi Mulya I;Jalan Mojopahit 25157468 Klaten  - Kabupaten;Medical Clinics
Klinik Mutiara Diski;Jl. Binjai 1220111 Obi Timur  - Sum;Medical Clinics
Klinik Nayaka Husada 24;C-9 Jl. Raya Kartini 23661176 Klaten  - Kabupaten;Medical Clinics
Puskesmas Tegal Parang;Jalan Mampang Prapatan 11 2812790 Jakarta;Medical Clinics
Eterna Terra Bellezza Bali;Jalan Sunset Road 880361 Klaten  - Kabupaten;Medical Clinics
Klinik As-Salam;Jalan Veteran 157431 Klaten  - Kabupaten;Medical Clinics
Klinik Az Zahra;Komp. Purna Bhakti Sitanala 1715142 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Bina Sejahtera;Jl. Simpang Kantor 620254 Labuhan;Hospitals
Centrepoint Healthcare;Mid 10 Jakarta;Hospitals
Poliklinik & Rumah Bersalin PKU Muhammadiyah Cabang Polanharjo;Dukuh Gudang Abang 57474 Klaten  - Kabupaten;Hospitals
Klinik Multilab;Jalan Balai Pustaka Timur 22513220 Jakarta;Hospitals
Rajawali Makmur Bersama;Jl. Gerilya Timur 2553146 Klaten  - Kabupaten;Hospitals
Puskesmas Pondok Rangon;Jalan Kramat Ganceng 113860 Jakarta;Hospitals
RS An-Nissa;Jl. Suparyono Timur 66137 Klaten  - Kabupaten;Hospitals
Pluit Mas Bahagia Sejahtera;Jalan Pluit Mas Selatan 1 14450 Jakarta;Hospitals
Puskesbun PTPN IV Pulo Raja;Komp PTPN IV  Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Materna;Jalan Teuku Umar 920112 Obi Timur  - Sum;Hospitals
Bina Dinamika Raga;Jalan Soekarno Hatta 40292 Kota Bandung;Hospitals
Klinik Citra Utama;Jalan SH Wardoyo 89730253 Kota Palembang;Hospitals
Klinik Taman Aries;Jalan Meruya Ilir 11620 Jakarta;Hospitals
Sahid Sahirman Medical Centre;Apartement Istana Sahid Basement 10220 Jakarta;Hospitals
Griya Hapsari Sanggar Senam;Jalan Darmo Kali 6260265 Kota Surabaya;Hospitals
Klinik Pratama MH Thamrin Tegalan;Jalan Tegal 3012980 Jakarta;Hospitals
Puskesmas Duri Kosambi I;Jalan Duri Kosambi 11750 Jakarta;Hospitals
Rumah Sakit Wisma Prashanti;Jl. Raya Yeh Gangga 982111 Klaten  - Kabupaten;Hospitals
Rumah Sakit Khusus Anak Empat Lima;Jalan Patang Puluhan 3555251 Kota Yogyakarta;Hospitals
Klinik Siaga Asri Cianting;Kampung Cianting 41151 Klaten  - Kabupaten;Hospitals
Klinik Sumber Asih;Jalan Raya Serang 1115710 Klaten  - Kabupaten;Medical Clinics
Klinik Graha Bina Husada;Jalan Industri Selatan 117550 Kota Bekasi;Medical Clinics
Jaya Fajar Lestari;Datascrip Bld.7Th Fl. 710610 Jakarta;Medical Clinics
Klinik Purwa Medica;Jl. Raya Tamelang 5341372 Klaten  - Kabupaten;Medical Clinics
Klinik Salamat Medical;Jl. K H Abdullah Syafie 12810 Jakarta;Medical Clinics
Artifisial Teknologi Persada;Jl. RS Fatmawati 1512410 Jakarta;Medical Clinics
Wahyu Isma Putra;Jalan Gatot Subroto 157274 Kulon Palang Gemolong;Medical Clinics
Amsarstraat;Jalan Ciledug Raya 9412230 Jakarta;Medical Clinics
Rumah Sakit Prof. Soedomo Fkg UGM;Jl. Sekip Utara Yogyakarta 55281 Kota Yogyakarta;Medical Clinics
Rumah Sakit Haji Darjad;Jalan Dahlia 475131 Kota Samarinda;Medical Clinics
Balai Kesehatan Ibu Dan Anak Panti Rahayu;Jalan Gunung Semeru 880119 Dompu  - Bali;Medical Clinics
Rumah Sakit Umum Sembiring;Jalan Besar Deli Tua 7720355 Kabupaten Deli Serdang;Medical Clinics
Rumah Bersalin Azzahra;Jalan Sancang Dalam 416144 Kota Bogor;Medical Clinics
Klinik Bersalin Ratna;Jalan Ratna 27A 7517421 Kota Bekasi;Medical Clinics
Rumah Sakit Angkatan Udara Dr Mohammad Moenir;Jl. Dr. M. Munir 1865154 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Umum Sumber Waras;Jl. Langsep 364314 Klaten  - Kabupaten;Medical Clinics
Puskesmas Grogol Utara II;Jalan Kemandoran 1 12210 Jakarta;Medical Clinics
Rumah Sakit Premagana;Jl. Hyang Sangi 280571 Klaten  - Kabupaten;Medical Clinics
Klinik Kiara Husada;Jl. Terusan Ibrahim 2540283 Klaten  - Kabupaten;Medical Clinics
Celebes Eye Center Orbita;Jl. AP Pettarani 18690231 Jakarta Timur  - Makasar;Medical Clinics
Klinik Alita;Jl. Raya Narogong 317116 Klaten  - Kabupaten;Medical Clinics
Pegasus Mitra Makmur;Jalan Pinangsia 2 1411110 Jakarta;Medical Clinics
Klinik Wahana Sejahtera 1;Jl. Tipar Sukapura 14140 Jakarta;Medical Clinics
Klinik Silih Asih;Jl. Prabu Gesan Ulun 10245392 Klaten  - Kabupaten;Medical Clinics
Klinik Hamidah;Jl. Medan Lubuk Pakam 1820512 Kabupaten Deli Serdang;Medical Clinics
Klinik Medira;Jl. Baru Kemang Raya Semplak 16153 Klaten  - Kabupaten;Medical Clinics
Puskesmas Manga Besar;Jl. Blustru 11611180 Jakarta;Medical Clinics
Famon Global Medika;Jalan Mohammad Husni Thamrin 315117 Kota Tangerang;Medical Clinics
Puskesmas Wiradesa;Jalan Ahmad Yani 51152 Klaten  - Kabupaten;Medical Clinics
RS Bedah Bisturi Surabaya;Jalan Manyar 960116 Kota Surabaya;Medical Clinics
Puskesmas Ngesrep;Jalan Teuku Umar 27150261 Kota Semarang;Medical Clinics
Bunda Klinik Specialis;Jalan Sisingamangaraja 1720217 Obi Timur  - Sum;Medical Clinics
Balai Kesehatan Mata Masyarakat Surabaya;Jalan Gayung Kebon Sari Timur 4960231 Kota Surabaya;Medical Clinics
Rumah Sakit Materna Medan;Ji. Teuku Umar 920111 Obi Timur  - Sum;Medical Clinics
Rumah Sakit Umum Daerah Ajibarang;Jl. Raya Pancasan Ajibarang 53163 Klaten  - Kabupaten;Medical Clinics
Nusa Lima Medika;Jalan Ronggowarsito 4028132 Kota Pekanbaru;Medical Clinics
Klinik Fakhira;- A Jl. Menteng Wadas Timur 12112970 Jakarta;Medical Clinics
Klinik Mitra Al Afiat;Jalan Kyai Haji Mas Mansyur 7410210 Jakarta;Medical Clinics
Nayaka Husada 15;Jalan Kijilan 25957452 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Jiwa Dharma Kusuma;Jl. Tidar Krajan 3556125 Kota Magelang;Medical Clinics
Klinik Abdi Mulia;Jl. H.R. Muhammad 60241 Kota Surabaya;Medical Clinics
Balai Kesehatan Masyarakat Desa Putra;Jalan Srengseng Sawah 2612640 Jakarta;Medical Clinics
Sanbe Prakarsa Husada;Jl. K.H. Wahid Hasyim 46140227 Klaten  - Kabupaten;Medical Clinics
Bali Heart Care Center;Jl. Nusa Penida 2680111 Dompu  - Bali;Medical Clinics
Dewi Sartika Laboratorium;Jalan Otto Iskandardinata 6941211 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Islam Siti Hajar Mataram;Jl. Caturwarga Pajang 83126 Kota Mataram;Medical Clinics
Rumah Sakit Islam Orpeha Tulungagung;Jl. KHR. Abdul Fatah 66228 Klaten  - Kabupaten;Medical Clinics
Klinik Graha Medis Kosambi;Jalan Klaten - Solo 2357437 Klaten  - Kabupaten;Medical Clinics
Klinik Utama;Jl. Merdeka 2733414 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Anna Medika;Jalan Perjuangan 4517121 Kota Bekasi;Medical Clinics
Rumah Sakit Budhi Mulia;Jalan Soekarno Hatta 22828284 Kota Pekanbaru;Medical Clinics
RSIA Pratiwi;Jl. RH. M Noeraji 4215121 Klaten  - Kabupaten;Medical Clinics
Global Assistance & Healthcare;Floor Cibis Nine 212560 Jakarta;Medical Clinics
Hsen Chii International;Business Park 11620 Jakarta;Medical Clinics
Kaltim Nitrate Indonesia;Pondok Indah Office Tower 12310 Jakarta;Medical Clinics
Rumah Sakit Umum Bunda Sidoarjo;Jalan Kunthi 7057438 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Permata Bunda;Jalan Hayam Wuruk 2458114 Klaten  - Kabupaten;Medical Clinics
Gereja Kristen Jawi Wetan;Jalan Wage Rudolf Supratman 165111 Klaten  - Kabupaten;Medical Clinics
Rumah Sakit Kambang;Jalan Kolonel Amir Hamzah 5336122 Kota Jambi;Medical Clinics
Rumah Sakit Khusus Bedah Diponegoro;Jalan Diponegoro 2157438 Klaten  - Kabupaten;Medical Clinics
Muhammadiyah;Jl. Gajah Mada 684117 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Pertamina Pangkalan Brandan;Jalan Wahidin Sudirohusodo 157411 Klaten  - Kabupaten;Hospitals
Klinik Melinda;Jalan Lenteng Agung 1412520 Jakarta;Hospitals
Klinik Kimia Farma 169;Jl. Raja Alihadi 329125 Kota Tanjung Pinang;Hospitals
Rumah Sakit Panti Waluya Sawahan;Jalan Nusakambangan 5665117 Kota Malang;Hospitals
Rumah Sakit Al Huda Genteng;Jalan Gambrengan 22557485 Klaten  - Kabupaten;Hospitals
Rumah Sakit Mitra Sehat Medika;Jalan By Pass Pandaan 667156 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Daerah Arifin Numang;Jalan Jenderal Ahmad Yani 191651 Kabupaten Sidenreng Rappang;Hospitals
Laboratorium Laborat Prodia Ko;Jalan Ahmad Yani 3656112 Kota Magelang;Hospitals
Rumah Sakit Umum Tamar Medical Centre;Jalan Basuki Rahmat 125514 Kota Pariaman;Hospitals
Rumah Sakit Purbowangi;Jl. Yos Sudarso Barat 154311 Klaten  - Kabupaten;Hospitals
RSUD Gunung Jati;Jalan Kesambi 5645132 Kota Cirebon;Hospitals
Bio E Indonesia;Jalan Kota Bumi 1610210 Jakarta;Hospitals
Rumah Sakit Bakti Timah Pangkal Pinang;Jalan Bukit Baru Atas 133173 Kota Pangkal Pinang;Hospitals
RSIA Cicik;Jl. Dr. Sutomo 9425121 Kota Padang;Hospitals
Rumah Sakit Panti Waluyo Yakkum Purworejo;Jalan Jenderal Ahmad Yani 2154118 Klaten  - Kabupaten;Hospitals
Rumah Sakit Umum Saraswati;Jl. A. Yani 2741372 Klaten  - Kabupaten;Hospitals
Persada Hospital;Jl. Panji Suroso Araya Business Center 65126 Kota Malang;Hospitals
Elektro Medika;Jalan Perintis Kemerdekaan 13260 Jakarta;Hospitals
RSIA Budhi Mulia;Jalan Soekarno Hatta 22628292 Kota Pekanbaru;Hospitals
Rumah Sakit Umum Daerah Dr. A. Dadi Tjokrodipo;Jalan Basuki Rahmat 7335222 Kota Bandar Lampung;Hospitals
Adhikriya Kualita Utama;Jalan Kyai Haji Abdul Manan 2550167 Kota Semarang;Hospitals
Rumah Sakit Umum Deli Serdang;Jalan Muhammad Husni Thamrin 20511 Kabupaten Deli Serdang;Hospitals
Royal Primatbk;Jalan Ayahanda 6820118 Medan Petisah  - Sei Putih Tengah;Hospitals
RSIA Cinta Kasih;Jl. Ciputat Baru Raya 1015251 Klaten  - Kabupaten;Hospitals
Ciputra Medical Center;Jalan Profesor Doktor Satrio 12940 Jakarta;Hospitals
Rumkit Bhayangkara Palangka Raya;Jalan Ahmad Yani 2273111 Palangkaraya  - Palangka;Hospitals
RS Permata Ibu;Jalan Kyai Haji Mas Mansyur 215145 Kota Tangerang;Hospitals
Dwigraha Medical;Jl. Utan Kayu Raya 19 Jakarta;Hospitals
SOS;Apartemen Seminyak 1080351 Klaten  - Kabupaten;Hospitals
Morula IVF Surabaya;Jalan Bogowonto 1660264 Kota Surabaya;Hospitals
Rumkital Dr. Midiyano s;Jl. Ciptadi 129111 Kota Tanjung Pinang;Hospitals
Puskesmas Duren Sawit;Jl. H. Dogol 13440 Jakarta;Hospitals
Rumah Sakit Paru Dungus - Madiun;Jalan Raya Dungus 63181 Klaten  - Kabupaten;Hospitals
Rumah Sakit Larasati;Jalan Mandilaras 7469315 Klaten  - Kabupaten;Hospitals
Prodia Widyahusada;Jalan Ronggowarsito 14357131 Surakarta;Hospitals
Rumah Sakit Islam Bogor;Jalan Pedan - Cawas 2257463 Klaten  - Kabupaten;Hospitals
Klinik Kimia Farma 53 Bromo;Jalan Borobudur 157416 Klaten  - Kabupaten;Hospitals
Klinik Venus Health;Jl. Provinsi 76284 Kabupaten Penajam Paser Utara;Hospitals
Klinik Kimia Farma 164;Jl. R.A. Kartini 15061176 Klaten  - Kabupaten;Hospitals
